customer_id,credit_card_default
112940,0
163269,0
159886,0
138888,0
152298,0
101219,0
160688,0
165284,0
162661,0
145225,0
137832,0
142938,0
160391,0
102842,0
155923,0
157527,0
155703,1
115558,0
119181,0
145115,0
135973,1
151311,0
153612,0
148125,0
134142,0
143784,0
148298,0
153923,0
136144,0
156224,0
162042,1
122081,1
104250,0
106368,0
163028,0
162949,0
105567,0
139556,0
131637,0
164489,0
159956,0
162729,0
139155,0
137079,0
133164,0
162160,0
154357,1
141855,0
137736,0
135732,0
109091,0
156254,0
135205,0
105988,0
104518,0
154153,0
140062,0
163564,0
128451,0
165585,0
134461,0
133239,0
100190,0
135312,0
134932,0
111378,0
108851,0
127545,0
107961,0
164099,0
162527,0
164772,0
154313,0
116878,0
133162,0
155641,0
140445,0
128220,0
117940,0
117749,0
148973,1
122096,0
107951,0
126847,1
104360,0
124163,0
141391,0
148868,0
110178,1
136728,0
109750,0
151456,0
155030,1
125001,0
110454,0
101060,0
115478,0
165325,0
108870,0
163774,0
128104,0
127601,0
156358,0
124300,0
129020,0
157213,0
131107,0
156978,0
127761,0
114530,1
157576,0
124750,0
133160,0
149124,0
129496,0
155577,0
119036,0
105218,0
113183,0
145127,0
133453,0
124041,0
151363,0
119008,0
147147,0
149534,0
112272,0
151123,0
106917,0
153286,0
130822,0
146489,0
148882,0
108822,0
112565,0
111496,0
103281,0
165440,0
123799,0
148963,0
148713,0
127663,1
127128,1
120831,0
116515,0
161163,0
131919,1
141962,0
101967,0
165040,0
144263,0
116618,0
157041,0
148998,1
102501,0
156724,0
120686,1
103131,0
135156,0
158449,0
107200,0
111475,1
111374,0
132385,0
118192,0
160372,0
105364,0
132536,0
154828,0
115391,0
102632,0
111212,0
136765,0
112006,0
155152,0
146056,0
150620,0
158212,0
107255,1
110700,0
104068,0
113994,0
147414,0
155394,0
127727,1
130762,0
123856,1
135368,0
117413,0
123980,0
147956,0
144344,1
116576,0
116291,0
160078,0
140571,0
160647,0
119171,0
134903,0
130891,0
118827,0
137028,0
137622,0
136859,0
136413,0
152512,0
164697,0
111043,0
163405,0
154443,0
140767,0
159546,0
147963,0
120059,0
113542,0
137893,0
141704,0
107201,0
161469,0
148642,0
163663,0
156808,0
102555,0
139695,1
159204,1
134986,0
134112,0
144514,1
165493,0
127473,0
135873,0
100632,0
145300,0
138035,0
104857,0
137943,0
164096,0
129523,0
104478,0
148037,0
114512,0
115007,0
138304,0
110182,0
119358,1
138033,0
154762,0
144148,0
150875,0
129780,0
156774,0
136165,0
130233,0
103538,0
129218,0
122298,0
130598,0
129407,0
122893,0
142594,0
147052,0
115764,0
117343,0
112776,0
142603,0
120362,0
136380,0
126179,0
141926,0
109584,0
113743,0
111672,0
136411,0
113911,0
161084,0
116115,0
115527,0
124477,0
160721,0
160102,0
137174,0
136793,0
138306,0
147312,0
136228,1
155558,0
121973,0
126824,0
126225,0
119461,0
145890,0
130191,0
123699,0
152287,0
153190,1
160359,1
113590,0
119120,0
159326,0
160682,0
119886,0
135801,0
121777,0
135835,0
113828,0
135763,0
102377,0
118744,0
112549,0
124465,0
117196,0
155206,0
136182,0
126128,0
139335,0
147740,1
124865,0
159437,0
152729,0
125253,0
114834,0
109038,0
160272,0
142484,0
121671,0
150126,0
104487,0
164032,0
131344,0
159791,0
158014,0
149885,0
106670,0
142054,0
140977,1
156634,0
156483,0
113353,0
142675,0
130934,0
113089,0
108960,0
102540,0
139579,0
109930,0
143708,0
126904,0
130175,0
154560,0
137787,1
118421,0
118238,0
157231,0
132830,0
114243,0
135768,0
150562,0
123080,0
102086,0
104919,0
116648,0
110853,0
115847,0
118861,0
145431,0
112824,0
136241,0
108753,0
148306,0
138052,0
107450,0
162719,0
151174,0
116363,0
157505,0
124354,0
113632,0
150493,0
145755,0
146687,0
108364,0
123679,0
132641,0
103639,0
163011,0
108644,0
120546,1
137255,0
131527,1
110492,0
128115,0
117288,0
157568,0
141092,0
110084,1
129876,0
161839,0
155784,0
137241,0
126578,0
116173,0
112146,0
124294,0
108392,0
102915,0
153914,0
164336,0
165066,0
106995,0
164169,0
120627,0
118818,0
133195,0
107098,0
130321,0
153331,0
162364,0
164005,0
110928,0
156227,1
120874,0
121237,1
149933,0
159654,0
132003,0
138048,0
118393,0
102331,0
141144,0
114508,0
162814,0
159111,0
104235,0
119006,0
115739,0
125854,0
111934,0
155113,0
130726,0
111242,0
146718,0
114087,1
158970,0
132789,0
158377,0
141120,0
116488,1
138003,1
103764,0
157597,0
144362,0
153589,0
164650,0
165322,0
122960,0
141954,0
147221,0
126129,0
150777,0
123919,0
137171,0
146697,0
102525,0
160088,0
129250,1
130661,0
118748,0
124980,0
108762,0
143561,0
136650,0
104221,0
139159,0
107276,0
148508,0
124522,0
138936,0
116050,1
155704,0
164092,0
102928,0
130363,0
118663,0
107099,0
102152,0
124991,0
153722,0
115613,0
124029,0
116046,0
120339,0
149065,0
135944,1
119889,1
105464,0
142357,0
125792,0
125906,0
121595,1
106988,0
106661,0
146495,0
123173,0
113148,0
163056,0
136971,0
146270,0
118409,0
108019,0
111617,0
116856,0
106710,1
107735,0
150519,0
138444,0
139848,0
162889,0
135717,0
155989,0
119694,0
132120,0
138878,0
165886,0
118245,0
113658,0
112395,0
153523,0
140830,0
111457,0
141212,0
110567,0
129624,0
165696,0
161853,0
136742,0
112624,0
145508,0
161303,1
155258,0
112217,1
100086,0
107327,0
159238,0
119472,0
137154,0
124367,0
128281,0
116056,0
137887,0
149724,1
134439,0
128567,0
130765,0
151249,0
145094,0
162956,0
120429,0
160146,0
103760,0
145370,0
110130,0
109999,0
107600,0
123559,0
162717,0
100262,0
112505,0
119029,0
146598,0
104247,0
159146,0
157706,0
148974,0
120144,0
154068,0
157464,1
153043,0
107829,0
118887,0
114051,0
161584,0
152904,0
158394,0
161937,0
110287,0
141433,0
128772,0
105350,0
122794,0
159862,0
163639,0
116778,0
109944,0
139748,0
126478,0
142979,0
125636,1
101881,0
100017,0
123055,0
160032,0
139360,0
103622,0
142589,0
143084,0
162080,0
145359,0
134397,0
109397,0
142966,0
165092,0
152323,1
130348,0
101507,0
130518,0
126670,0
156065,0
100290,0
134592,0
105219,0
119210,0
121942,0
142834,1
104239,0
113463,0
144606,0
156554,0
148915,0
100433,0
150638,0
101341,0
154095,1
117168,0
154380,0
126543,0
156940,0
157268,0
151750,0
129471,0
147361,0
102659,0
100240,0
114927,0
124843,0
145725,0
101248,0
134389,0
155846,0
132550,0
137780,0
113761,0
129481,0
131048,0
139101,0
104102,0
158038,0
101509,0
101142,1
102951,0
148846,0
143789,0
142950,0
102625,0
120911,1
125412,0
139626,0
102185,0
116548,0
163516,0
124708,0
153581,0
152389,0
161789,0
128039,0
113872,0
140099,0
112096,0
109597,0
128336,0
106464,0
149789,0
111083,0
136187,0
150727,0
101270,0
117119,0
154677,0
163599,0
122213,0
154587,0
164383,0
122854,0
142878,1
155920,0
164967,0
109925,0
147146,0
105741,0
161602,0
134126,0
165544,0
153142,0
106779,0
115074,0
131970,0
133306,0
105304,0
133328,0
154646,0
115678,0
114427,0
115929,1
108578,1
114571,0
160899,0
110125,0
116999,0
123432,0
162938,0
113746,0
138877,0
129955,0
102226,0
157539,0
162579,0
129542,0
156807,0
114036,0
143026,0
132559,0
106068,0
103673,0
148568,0
106207,0
144460,0
133471,0
123190,0
128411,0
130766,0
104386,1
140303,0
143448,0
104616,0
147837,0
151064,0
126130,0
124421,0
129331,0
141166,0
150316,0
156791,0
114332,0
133834,0
137752,0
116617,1
143455,1
105801,0
154072,0
102848,0
135965,0
111272,0
107787,0
109136,0
150561,0
135615,0
161609,0
133076,0
135526,0
127262,0
140361,0
158475,0
161769,0
149453,0
147788,0
147852,0
130309,0
128079,0
152694,1
121509,0
116043,0
100130,1
120384,0
149909,0
125130,0
107135,0
123550,1
112727,0
160086,0
117314,0
143226,0
137362,0
153438,0
104680,0
158894,0
126825,0
104183,0
155441,0
133786,0
152537,0
149104,0
138253,0
129474,0
138741,0
122149,0
160845,0
155518,0
117914,0
129346,0
157272,0
124795,0
149937,0
164550,1
117541,0
132226,1
122507,1
113504,0
137769,0
156192,0
104337,0
102801,0
124872,0
163730,0
143564,0
136479,0
148954,0
101727,0
154165,0
119546,0
118524,0
139366,0
122318,0
125358,0
165324,0
161942,0
134809,0
134359,0
125869,0
147773,0
108610,0
161835,0
127301,0
136515,0
149815,0
134484,0
111430,0
153085,0
160046,0
156948,0
140640,0
156330,0
163883,0
148878,0
154449,0
156506,0
128393,0
115659,0
160207,0
150063,0
107851,0
157472,0
125775,0
150850,0
157084,0
160729,0
115079,0
126641,0
103495,0
125822,0
104373,0
163853,0
154780,0
135483,0
143719,0
133110,1
119434,0
134364,0
100362,0
161847,0
116646,0
131862,0
115800,0
102354,0
128389,0
132087,0
144553,0
151034,1
141322,0
116870,1
152695,0
162378,1
127241,0
114520,0
121286,0
118965,0
127911,1
164430,0
138393,0
105315,0
153934,0
104649,0
143931,1
129957,0
138897,0
150428,1
159952,0
145971,0
115548,0
132513,0
103213,0
143038,0
102257,0
162796,0
148979,0
112881,0
105640,1
150728,0
142797,1
164303,1
108746,0
148507,0
118727,0
111163,0
111845,0
154356,0
106477,0
133542,1
139966,0
112630,1
148698,0
162129,0
111046,0
109715,0
160222,0
109609,0
120700,0
117808,0
160310,0
123907,0
146005,1
160972,0
148244,0
117645,0
118814,0
104178,0
142061,1
110810,0
134731,0
129234,0
160301,0
110967,1
143170,0
125661,0
126766,1
152087,0
102922,0
153657,0
105756,0
162558,0
157162,0
112965,0
124098,0
120995,0
117552,0
138948,0
132826,0
109528,1
104524,0
104335,0
124093,0
142342,0
140105,0
161322,1
126950,0
116319,0
116947,0
116795,0
136262,0
120323,0
127652,0
106404,0
106512,0
151212,0
150585,0
114287,0
101859,1
152358,0
125824,0
134770,0
144486,0
107679,0
126041,0
129366,0
136119,0
137185,0
131141,0
145302,0
117725,0
107892,0
138669,0
133844,0
123335,0
110585,1
163500,0
135334,0
103140,0
100647,0
133593,0
163637,0
150773,0
135821,0
163605,0
100100,0
105956,0
109510,0
100372,0
119746,0
132666,0
119041,0
143347,0
145107,0
150296,0
150631,0
135478,0
148105,0
150121,0
161753,0
116897,0
107469,0
133943,0
126723,0
109513,0
158843,0
140561,0
126859,0
158207,0
106442,0
107185,0
102747,0
133052,0
148548,0
161493,1
147873,0
107954,0
157209,0
151344,0
159172,0
139854,0
136292,0
141928,0
113848,0
125922,0
109926,0
128823,0
114214,0
129032,0
158960,0
136623,0
116966,0
123840,1
120498,0
136911,0
130307,0
119073,1
125877,0
101998,0
158229,0
114704,0
129649,0
133895,0
109666,0
116193,0
102608,1
126173,0
128685,1
113411,1
146988,0
131184,0
130608,0
141576,0
145828,0
106333,0
104447,0
128319,0
156276,0
111247,0
156537,0
157784,0
131186,0
114306,0
127573,0
156462,0
153718,0
123493,0
106636,0
149469,0
122490,0
157490,0
126303,0
107715,0
117353,0
127790,0
154364,0
120150,0
125937,0
105619,0
143378,0
124345,0
103425,0
144055,1
134669,0
134054,0
125152,0
129053,0
109002,0
150656,0
136701,0
117430,0
107728,0
165684,0
146112,1
128472,0
133034,0
123175,0
130806,0
105460,0
116219,0
134372,0
120286,0
132774,0
133864,0
149195,0
117103,0
120412,0
165664,0
101262,0
101036,0
154457,0
125602,1
100200,0
114924,0
163309,0
112463,0
102688,1
147751,0
163391,0
124680,0
147744,1
137240,0
125514,0
136764,0
117780,0
104771,0
144372,0
164110,0
142885,1
139621,0
101935,0
151727,0
163113,0
115202,0
141052,0
129328,0
155969,1
139826,0
121650,0
102175,0
163140,0
143864,0
105673,0
154330,0
134498,0
144517,1
157351,0
118837,0
145748,0
104232,0
100525,0
127885,0
109220,0
122263,0
108235,0
106956,0
164781,0
110165,0
146603,0
122436,0
153213,0
138135,0
117978,0
127569,0
139833,0
110023,0
119682,1
118083,0
112400,0
129590,0
134821,0
107304,0
135576,0
154867,1
143635,1
114555,0
125201,1
111797,0
140888,0
120461,0
102788,0
123743,1
132821,1
122091,0
144873,0
162289,1
121675,0
142213,0
106862,0
136063,0
161540,0
148254,0
137112,0
109257,0
162870,0
109480,0
116892,0
120085,0
100620,0
122457,1
128665,0
130649,0
113260,0
133069,0
158293,0
151802,0
137714,0
135849,0
117227,0
148356,0
151816,0
108832,0
132285,0
154404,0
139741,0
155734,0
130442,0
155478,0
143994,0
100319,0
157007,0
154658,0
135573,0
140207,0
146706,1
164932,0
134488,0
124204,0
100485,1
136639,0
105102,0
158580,0
114285,0
134670,0
133194,1
115584,0
150151,0
130377,0
142475,0
110081,0
143807,0
133312,0
130273,0
149421,0
135058,0
112802,0
113904,0
119855,0
130295,0
125934,0
114230,0
108296,0
158166,0
118355,1
163620,0
110135,0
115638,0
132515,0
105362,0
145977,0
146110,0
127915,0
105365,0
104719,0
117175,1
127020,0
121433,0
110818,1
117365,0
155952,0
114661,0
125670,0
156857,0
125691,0
108634,0
141849,1
164858,0
108028,0
126812,0
159584,0
108632,0
125627,0
128131,0
153661,0
109734,0
123151,0
125919,0
144528,0
165570,1
146130,0
145054,0
123242,0
153783,0
135336,0
158765,0
120259,0
134431,0
111966,1
105877,0
145649,0
148965,0
139829,0
121634,1
150530,1
154699,0
104151,0
108051,1
159857,0
153248,0
161178,0
103693,0
110367,0
115766,1
104605,0
138090,0
159700,0
157207,0
158779,0
113747,0
111920,1
163561,0
145003,0
152945,0
121435,0
120494,0
165359,0
159960,0
104614,0
151817,0
126583,1
125616,0
120883,0
105550,0
129165,0
136925,0
139346,1
119051,0
162385,0
156842,0
105039,0
160850,0
165926,0
145217,0
132323,0
129007,0
121294,0
157567,0
149874,0
117377,0
105679,0
121662,0
121137,0
163733,0
150298,0
105786,0
115123,0
145669,0
154200,1
131266,0
165076,1
163019,0
106350,0
141967,0
163478,0
124549,0
146884,0
119307,0
129839,0
113902,0
135073,0
150553,0
162167,0
133726,0
102984,0
156505,0
153739,0
109739,0
114985,0
100671,0
111421,0
140001,0
137462,0
106842,0
115796,0
133249,0
155291,0
136032,0
163123,0
131291,0
145899,0
149298,0
115557,0
119998,0
110441,0
160206,0
113208,0
121449,0
122487,0
131833,0
108989,0
134782,0
112107,0
139152,0
152474,0
113434,0
143791,0
140448,0
135298,0
125485,1
141683,0
157798,0
162101,0
126298,0
103360,0
113159,0
162474,1
142710,0
134440,0
101032,0
113354,0
102264,0
120768,0
117344,0
145462,0
112109,0
148537,0
110293,0
106882,0
115805,0
141104,0
116950,0
126631,0
161024,0
113876,0
158768,0
164868,0
129607,0
155067,0
122172,0
144437,0
134644,0
129182,0
164896,0
139230,0
143533,0
146299,0
163844,0
126301,0
157588,0
158741,0
147960,0
146877,0
107702,0
111369,0
140047,1
127036,1
129063,1
124449,0
120577,0
116569,0
144176,0
125568,0
114873,0
110680,0
123650,0
131371,0
120018,0
158387,0
153352,0
161854,0
148210,0
142049,0
102096,0
164573,0
153774,0
136693,0
157868,0
154998,0
165531,0
146025,0
105386,0
155992,0
156924,0
126335,0
147734,0
157341,0
164575,0
165682,0
104871,0
156442,0
101853,0
132174,0
134188,0
160533,0
161348,0
136729,0
148327,0
151917,0
100285,0
133254,0
137564,1
161036,0
123321,0
127417,0
114070,0
125279,1
153677,0
128658,0
164164,0
163626,0
122908,0
126944,1
135462,0
111296,0
115442,0
156898,0
112048,0
127801,1
103003,0
149642,1
132204,1
114541,0
138823,0
116174,0
122744,0
157637,0
136510,1
118463,0
123792,0
147371,0
125156,0
157178,0
134999,0
135964,0
132379,0
117578,0
100053,0
153917,0
154432,0
158954,0
118036,0
164160,0
137259,0
111451,0
136870,1
145365,0
152016,0
164361,0
133522,0
101850,0
161758,0
160475,0
137393,0
149369,0
125876,0
163722,0
158024,1
148703,0
108534,0
159537,0
161445,0
127195,0
105154,0
105759,0
119177,0
124869,0
146398,0
149187,0
116178,1
140690,0
136174,0
123290,0
154273,1
121006,0
158899,1
123060,0
164159,0
122820,0
107783,0
162942,0
160800,0
145690,1
129673,0
123713,0
146128,0
152742,0
160261,0
144946,0
112173,0
108560,0
100206,0
131264,0
107270,0
119356,0
165584,0
165577,0
124279,0
135104,1
106682,0
165870,0
134246,0
100921,0
104393,0
149086,0
159197,0
109941,1
132056,0
114598,0
152453,0
109748,0
128244,0
109957,0
158153,0
113785,0
151775,0
106691,0
116516,1
131079,0
122407,0
140940,0
107006,0
105685,0
112826,0
101974,0
103119,0
128505,0
102722,0
161388,0
110532,1
120374,0
113563,0
149845,0
137695,0
105478,0
142554,0
113265,0
163038,0
156353,0
146530,0
120478,1
138698,0
138254,0
120726,0
158870,0
156024,0
102849,0
129470,0
116239,0
132302,0
131973,0
113307,0
165037,0
119374,1
111166,1
149624,1
154431,0
156488,0
139458,0
127493,0
133999,0
141721,0
139725,0
127548,0
115974,0
159557,0
132438,0
140895,1
165005,0
136414,0
146804,0
123920,0
141620,0
113874,0
112872,0
102207,0
158743,0
107676,0
133585,0
152241,0
139470,0
160249,0
165331,0
149316,0
140757,0
154504,0
164177,0
103608,0
139448,0
140268,0
139539,1
100943,0
142374,0
139396,0
125867,0
163112,0
118252,0
116066,0
102601,0
162496,0
136881,0
154600,0
127748,0
154887,0
162185,0
140870,0
157909,0
116638,0
144720,0
156409,0
110786,0
155539,0
104224,1
108076,0
127288,1
106122,1
149432,0
158157,1
158908,0
137415,1
140878,0
120508,0
112686,0
154523,0
116970,0
101439,0
146861,0
155661,0
135952,0
128653,0
153175,0
147379,0
124063,0
157549,0
102105,0
103923,0
110424,0
163449,0
161837,0
105088,0
105153,0
130008,0
124411,1
162925,0
147336,0
148788,0
126117,0
132596,0
110830,0
102613,0
147716,0
150129,0
165093,0
113270,0
128138,0
118549,0
164523,0
165743,0
157532,0
101179,0
147202,0
113639,0
130516,0
106496,0
105273,0
151455,0
117988,0
139183,0
110357,0
149883,0
127998,0
101965,0
140213,0
146925,0
141240,0
151999,0
112813,1
125237,0
160743,0
150435,0
118111,0
117330,0
114610,0
144818,0
141652,0
110850,0
102312,0
113771,0
165641,0
128215,0
141282,0
112674,0
107184,0
127856,0
100251,0
106562,0
136569,0
118936,0
148885,0
120515,0
101192,0
114412,0
152212,0
162205,1
133416,0
110942,0
153976,0
130840,0
134735,0
101310,0
120931,0
119005,1
116830,0
100218,0
106572,0
162595,0
158492,0
110435,0
154385,0
125150,0
145719,1
127923,0
129618,0
139042,0
101725,0
124710,0
125333,0
164453,0
163104,0
104258,0
146702,0
120039,1
152316,0
126499,0
110916,0
162171,0
121230,0
121610,0
130337,0
110076,0
135565,0
163567,0
109603,0
146995,0
104874,0
145214,0
116769,1
101546,0
122695,0
111651,0
122057,0
120841,1
117460,0
121867,0
114988,0
109587,0
152574,0
160191,0
140667,1
111429,0
138729,1
113714,0
158582,0
159134,0
151184,0
142231,0
165747,0
129211,0
107837,0
163646,0
143461,0
149973,0
102425,0
152988,0
125786,1
104399,0
145933,0
117788,0
132713,0
154101,0
102681,1
115271,0
132574,0
121713,0
161796,0
134527,0
125548,0
127117,0
109809,0
117462,0
160700,0
158442,0
100595,0
105715,0
165617,0
136246,0
162556,0
145635,0
150611,0
156324,0
150191,0
149965,0
156522,0
100827,0
142827,0
117037,0
103070,0
165694,0
164040,0
106845,0
120251,0
155523,1
154729,0
146589,0
150575,0
116028,0
116702,0
161154,0
101864,0
152970,0
157780,0
146556,0
106450,0
135211,0
161436,0
110314,0
120212,0
134168,0
132221,0
137681,0
139588,0
101911,0
132892,0
119282,0
148603,0
158656,0
138102,0
141129,0
161665,0
155901,0
106067,1
163092,0
125380,0
149279,0
110702,0
152249,1
145624,0
120417,0
127879,0
136888,0
152011,0
119490,0
142993,0
150586,0
114466,1
146694,0
107180,0
145861,0
102200,0
110118,0
109409,0
152189,0
130152,0
153650,0
141697,0
143640,0
121911,0
148470,0
149392,0
137236,0
134608,0
151557,0
110065,0
114414,0
150677,0
137869,0
109578,1
156177,0
102260,0
147596,0
121707,0
102643,0
158121,0
116669,1
107631,0
164759,0
131066,0
147811,0
115755,0
125665,0
129762,0
149613,0
131655,0
105391,0
120620,0
146302,0
142337,0
111119,0
156613,1
145986,0
114443,0
143281,0
140540,1
100859,0
162823,0
114938,0
110706,0
133711,0
127640,0
148517,0
137588,0
115259,0
102527,0
157031,0
102199,0
126012,0
137495,0
162137,0
116023,1
114695,0
101671,0
122126,0
108258,0
159728,0
152300,0
155867,0
103210,0
116475,0
160580,0
127099,1
150735,0
102737,0
142740,0
155972,0
109131,0
142726,0
111941,0
102952,0
108651,0
113812,0
146816,0
125050,0
139693,0
135442,1
113550,0
152308,0
104004,0
139682,0
106763,0
108206,1
125159,0
111483,0
141062,0
103155,0
119699,0
134352,0
133264,0
121510,0
134213,0
113234,0
117206,0
164788,0
120400,0
138765,0
128234,0
115547,0
126453,0
136307,0
165563,0
124388,0
154118,0
129564,1
127253,0
109525,0
142202,0
104154,0
137446,0
132918,0
133494,1
110295,0
102942,1
113392,0
144171,0
144400,0
106070,0
140178,0
143406,0
146900,0
159082,0
131920,0
127408,0
123189,0
102136,0
107587,0
140067,0
157656,0
101217,0
110666,0
100806,0
111136,0
145460,0
107646,0
134581,0
138039,0
113105,0
125992,0
152175,0
135068,0
153141,0
120462,0
156441,0
124150,0
116933,0
154501,0
118012,0
110012,0
122526,0
150361,0
121129,0
121931,0
116858,0
134162,0
110785,0
165593,0
130559,0
105554,0
158312,0
141827,0
124387,0
120350,0
150903,0
108925,0
100456,0
130120,0
145080,0
123626,0
120002,0
137835,0
133759,0
123822,0
162734,0
102790,0
109431,0
106235,0
160507,0
157733,0
149475,0
124361,0
107010,0
154626,0
160271,0
131821,0
118215,0
145905,0
156017,0
145950,0
134464,0
154669,0
134266,0
114229,0
128525,0
159119,0
136169,0
157508,1
113513,0
154355,0
119509,0
121535,0
128573,0
100219,0
115696,0
109317,0
123721,0
120063,0
157854,0
130020,0
145493,0
138412,0
134180,0
143364,0
137353,0
125858,0
160385,0
140287,0
153304,0
116625,1
157826,0
115875,0
158072,0
120972,0
137338,0
117674,1
129389,0
128453,1
118210,0
145128,0
134614,0
137502,0
112779,0
105125,0
127657,0
125102,0
142389,0
134521,0
153565,0
157270,0
131820,0
147358,0
120661,0
130782,1
101662,0
110588,0
158322,0
157810,0
136483,0
121625,0
103958,0
158803,0
102569,0
140787,0
156803,0
129479,0
155178,0
124671,0
118331,0
165174,0
126137,0
121331,0
137656,0
111543,0
164610,0
103181,0
109972,0
113241,0
113941,0
144819,0
107594,0
141467,0
128088,0
123726,0
151932,0
158396,0
159419,0
165589,0
159416,0
161259,0
103886,0
111204,1
127616,1
146261,0
150994,0
110051,0
136136,0
117679,0
145289,0
145693,0
111636,0
109024,0
164862,0
102187,0
144222,0
141790,0
109337,0
101886,0
135851,0
160517,0
103123,0
150164,0
109577,0
145605,0
100412,0
120257,0
133702,0
120712,0
154913,0
138997,0
117058,0
130585,1
143980,0
157262,0
130988,1
138583,0
153294,0
165769,0
149756,0
130538,0
125173,1
100121,0
134685,0
161384,0
132956,0
138996,0
108262,0
161615,0
102677,0
146040,1
109738,1
134073,0
118478,0
101470,0
102360,0
136525,0
120152,0
102860,0
103789,0
118763,0
165080,1
102827,0
111677,0
124326,0
104442,1
132418,0
134750,0
148424,0
118268,0
155535,0
149853,0
157661,0
137276,0
148796,0
161116,0
120278,0
118917,0
105012,0
154435,0
115345,0
120011,0
116285,0
137075,1
112123,0
132614,0
140630,0
164311,0
149311,1
135860,0
133258,0
147888,0
110909,0
154406,0
144648,0
111161,0
130514,0
134707,1
106149,0
135198,0
146534,0
155674,0
105068,0
123804,0
118110,0
149962,0
120337,0
138436,0
127771,0
158077,0
137253,1
118698,0
138523,0
139890,0
109611,0
137118,0
118483,0
126177,0
115167,0
133483,0
142472,0
148765,0
135982,0
124590,0
110082,1
143488,1
163231,0
118848,0
134930,0
137713,0
141543,0
105492,0
159793,0
102332,0
156624,0
138472,0
114841,0
131467,0
165733,0
123943,0
118978,1
107496,0
118134,0
117254,0
139001,0
137378,0
155780,0
144068,0
136741,0
123899,0
114078,0
120296,0
151879,0
143221,0
105486,0
109996,0
107400,0
128256,0
137808,0
148011,0
165238,0
159711,0
107723,0
164408,0
154198,0
137586,0
162930,0
140202,0
120169,0
108232,0
133804,0
152879,0
152790,0
151159,0
155068,0
126176,0
163608,0
113306,0
156521,0
155057,0
149605,0
115377,1
151662,0
130296,0
109474,0
127306,0
102907,0
118683,0
152359,0
133016,0
140930,0
136358,0
112091,0
143648,0
109756,0
129855,0
134848,0
113029,1
100538,0
104902,0
148559,1
142769,1
123261,0
108827,0
101694,0
123872,0
138654,0
151943,0
160726,0
149673,0
147600,0
148161,1
103822,0
109503,0
158016,0
154637,0
161759,0
128634,0
164927,0
150645,0
118281,0
103268,0
101461,0
135685,0
115639,0
153869,0
142282,0
137061,0
163051,0
114648,0
130952,0
159864,0
148396,0
131127,0
164180,0
125174,0
157771,0
100008,0
139739,0
124249,0
114104,0
165401,0
139906,0
135586,0
156745,0
141439,0
128899,0
135708,0
120602,0
118943,0
147170,0
161647,0
125112,0
132860,0
144641,0
125788,0
152194,0
158284,0
165347,1
141370,0
132736,0
119953,0
162720,0
132430,0
105761,0
149600,0
159372,0
136621,0
101495,1
153819,0
107965,0
142909,0
164531,0
109419,0
160529,0
124670,0
107820,0
105340,0
116181,1
142943,0
123738,0
164312,0
141353,0
108225,0
131199,0
158498,0
141313,0
135988,0
141622,0
127505,0
138829,0
159410,0
117131,0
115703,0
155770,0
105232,0
141117,0
165956,0
105645,0
127600,0
105048,0
118311,0
114588,0
159680,0
146120,0
123053,0
128829,0
165875,0
131377,0
137489,0
133436,0
103965,0
146350,1
125711,0
137428,0
135489,0
157905,0
132621,0
165052,0
139217,0
160308,0
111149,0
125038,0
112331,0
105693,0
162812,0
152464,0
153964,0
142477,0
123022,0
162343,0
153087,0
123302,0
162215,0
151509,0
105731,0
156608,0
156240,0
163160,0
141022,0
110987,0
116095,0
107885,0
132791,0
141708,0
130433,0
132625,0
107045,0
107371,0
109970,0
121315,0
149216,0
122948,0
135542,0
164476,0
120200,1
113647,0
112299,0
122831,1
128873,0
162086,0
107623,0
147372,0
136191,0
159222,0
127341,0
156028,0
133840,1
111701,0
141432,0
127546,0
117917,0
123180,0
144049,1
121873,0
140911,0
141794,0
133473,0
140536,0
133280,0
141625,0
160376,0
161452,1
145063,0
145744,0
155764,1
153511,0
134989,1
152301,0
150691,0
164043,0
113614,0
148418,0
126757,0
101007,0
158854,0
110239,0
161360,0
152183,0
115907,0
122467,0
152850,0
116510,0
128797,0
103747,0
119247,0
122016,0
120252,0
139314,0
120778,0
154104,0
159705,0
113654,0
149096,0
153327,0
161788,0
159679,0
132183,0
133145,0
151925,0
114898,0
158896,0
147836,0
121580,0
123219,0
119785,0
112285,0
117477,0
138374,0
139869,0
103009,0
106694,0
129500,0
150486,0
120912,0
100865,0
132501,1
141937,0
150985,0
130184,1
138919,0
110701,0
133954,0
163358,0
123437,0
132909,0
143391,0
152931,0
109820,0
147002,0
151826,0
150927,0
151918,0
130405,0
105135,0
100098,0
106436,0
140659,0
109688,1
127260,0
163595,0
139685,0
139446,0
132805,0
111681,0
101845,0
113727,0
113104,1
126435,0
135138,0
102434,0
155851,0
138920,0
127993,0
128010,0
149044,0
102195,0
100582,0
134269,0
102215,0
162488,0
111440,0
122660,0
108350,0
116567,1
143451,0
106378,0
159937,1
132551,1
128365,0
101973,0
149287,0
157263,0
127167,1
108278,0
102646,0
118797,0
118930,0
145683,0
155763,0
109792,0
127305,0
160707,0
127728,0
158869,0
132437,0
123306,0
109517,0
144662,0
159643,0
131753,0
132654,1
162209,0
134835,0
150209,1
106692,0
138590,1
158489,0
142350,0
106922,0
121712,1
159632,0
157873,0
106506,0
106745,0
138226,0
123057,0
